,corrs,x_coord,y_coord,offset,label
1190,0.1515114652357645,[16],[6],[40],Ventral
1191,0.135345447507324,[16],[7],[36],Ventral
1192,0.12414762139593252,[16],[8],[32],Ventral
1193,0.10216589476911121,[16],[9],[28],Ventral
1194,0.057261942721900556,[16],[10],[24],Ventral
1195,0.04400656987461153,[16],[11],[20],Ventral
1196,0.1261814969128285,[16],[12],[16],Ventral
1197,0.2064670535798873,[16],[13],[12],Ventral
1198,0.29536324324257107,[16],[14],[8],Ventral
1199,0.3586717556961888,[16],[15],[4],Ventral
1200,0.4240729508299982,[16],[16],[0],Same
1201,0.356404322619898,[16],[17],[-4],Dorsal
1202,0.27409749139902767,[16],[18],[-8],Dorsal
1203,0.18570644018158164,[16],[19],[-12],Dorsal
1204,0.12024826193526364,[16],[20],[-16],Dorsal
1205,0.08665699277222479,[16],[21],[-20],Dorsal
1206,0.05792253624583537,[16],[22],[-24],Dorsal
1207,0.03226079348704112,[16],[23],[-28],Dorsal
1208,-0.0033966157517335326,[16],[24],[-32],Dorsal
1209,-0.0319066988719374,[16],[25],[-36],Dorsal
1210,-0.03234223294706283,[16],[26],[-40],Dorsal
1211,-0.03265342493662452,[16],[27],[-44],Dorsal
1212,-0.028153163261173484,[16],[28],[-48],Dorsal
1213,-0.03538889499538388,[16],[29],[-52],Dorsal
1214,-0.020675546551794023,[16],[30],[-56],Dorsal
1215,-0.001759767719919757,[16],[31],[-60],Dorsal
1216,0.011289484016187507,[16],[32],[-64],Dorsal
1217,0.022581453899029585,[16],[33],[-68],Dorsal
1218,0.013772808971605434,[16],[34],[-72],Dorsal
1219,-0.023880668064674003,[16],[35],[-76],Dorsal
1220,-0.0019128839618607109,[16],[36],[-80],Dorsal
1221,0.07102405315261259,[16],[37],[-84],Dorsal
1222,0.10872074004972784,[16],[38],[-88],Dorsal
1223,0.10795808088589158,[16],[39],[-92],Dorsal
1224,0.10508114463857582,[16],[40],[-96],Dorsal
1225,0.10476617509443469,[16],[41],[-100],Dorsal
1226,0.08590972177954287,[16],[42],[-104],Dorsal
1227,0.054830740672809054,[16],[43],[-108],Dorsal
1228,0.008293162737320515,[16],[44],[-112],Dorsal
1229,-0.04890486360950496,[16],[45],[-116],Dorsal
1230,-0.06976056274830969,[16],[46],[-120],Dorsal
1231,-0.08466993971965345,[16],[47],[-124],Dorsal
1232,-0.12338390520308158,[16],[48],[-128],Dorsal
1233,-0.1709527426231533,[16],[49],[-132],Dorsal
1234,-0.2163916064138208,[16],[50],[-136],Dorsal
1235,-0.25817430326311497,[16],[51],[-140],Dorsal
1236,-0.27256268873981915,[16],[52],[-144],Dorsal
1237,-0.27458485678978356,[16],[53],[-148],Dorsal
1238,-0.26018471821034256,[16],[54],[-152],Dorsal
1239,-0.24911304599047873,[16],[55],[-156],Dorsal
1240,-0.2717441397681706,[16],[56],[-160],Dorsal
1241,-0.30529867225429147,[16],[57],[-164],Dorsal
1242,-0.2970819356005153,[16],[58],[-168],Dorsal
1243,-0.2429436497387541,[16],[59],[-172],Dorsal
1244,-0.19948900120097857,[16],[60],[-176],Dorsal
1245,-0.1587027385492915,[16],[61],[-180],Dorsal
1246,-0.11916527579698613,[16],[62],[-184],Dorsal
1247,-0.09989293096986727,[16],[63],[-188],Dorsal
1248,-0.10334269896565967,[16],[64],[-192],Dorsal
1249,-0.1181320271495247,[16],[65],[-196],Dorsal
1250,-0.14986479397156544,[16],[66],[-200],Dorsal
1251,-0.20324794008130884,[16],[67],[-204],Dorsal
1252,-0.2332535863897409,[16],[68],[-208],Dorsal
1253,-0.21777269090879697,[16],[69],[-212],Dorsal
1254,-0.15295875542035353,[16],[70],[-216],Dorsal
1255,-0.0921953965496043,[16],[71],[-220],Dorsal
1256,-0.08468580061195739,[16],[72],[-224],Dorsal
1257,-0.024157139546762362,[16],[73],[-228],Dorsal
1258,0.021922314316761577,[17],[0],[68],Ventral
1259,0.07763022764010977,[17],[1],[64],Ventral
1260,0.12089240634030875,[17],[2],[60],Ventral
1261,0.09891939557556635,[17],[3],[56],Ventral
1262,0.040489886802361014,[17],[4],[52],Ventral
1263,0.027917831590055286,[17],[5],[48],Ventral
1264,0.03284270239440339,[17],[6],[44],Ventral
1265,0.019262461298480214,[17],[7],[40],Ventral
1266,0.0037345800676151838,[17],[8],[36],Ventral
1267,-0.021395999125873883,[17],[9],[32],Ventral
1268,-0.08250049542509923,[17],[10],[28],Ventral
1269,-0.10613034631731681,[17],[11],[24],Ventral
1270,-0.05320592893836843,[17],[12],[20],Ventral
1271,-0.020935769545536918,[17],[13],[16],Ventral
1272,0.00912041474599221,[17],[14],[12],Ventral
1273,0.09947566268248138,[17],[15],[8],Ventral
1274,0.334519888674888,[17],[16],[4],Ventral
1275,0.5044383005641841,[17],[17],[0],Same
1276,0.5153868559107392,[17],[18],[-4],Dorsal
1277,0.4469338509603695,[17],[19],[-8],Dorsal
1278,0.36212446067604137,[17],[20],[-12],Dorsal
1279,0.29740906217201024,[17],[21],[-16],Dorsal
1280,0.2426268277416887,[17],[22],[-20],Dorsal
1281,0.19340740750730312,[17],[23],[-24],Dorsal
1282,0.10903148368508819,[17],[24],[-28],Dorsal
1283,0.03990387244451471,[17],[25],[-32],Dorsal
1284,0.03154374351302115,[17],[26],[-36],Dorsal
1285,0.032090549761044036,[17],[27],[-40],Dorsal
1286,0.04482834300052285,[17],[28],[-44],Dorsal
1287,0.03459419912165976,[17],[29],[-48],Dorsal
1288,0.03527269398954421,[17],[30],[-52],Dorsal
1289,0.04678538628378796,[17],[31],[-56],Dorsal
1290,0.051412775314977885,[17],[32],[-60],Dorsal
1291,0.05029038272003301,[17],[33],[-64],Dorsal
1292,0.002812618176500031,[17],[34],[-68],Dorsal
1293,-0.08401272760350723,[17],[35],[-72],Dorsal
1294,-0.10004902881335102,[17],[36],[-76],Dorsal
1295,-0.05839766386947601,[17],[37],[-80],Dorsal
1296,-0.039506113453102294,[17],[38],[-84],Dorsal
1297,-0.054702886379632325,[17],[39],[-88],Dorsal
1298,-0.05797824295537702,[17],[40],[-92],Dorsal
1299,-0.04899168718238646,[17],[41],[-96],Dorsal
1300,-0.04779572455400015,[17],[42],[-100],Dorsal
1301,-0.04973771990781273,[17],[43],[-104],Dorsal
1302,-0.05341087984254553,[17],[44],[-108],Dorsal
1303,-0.06036364790979942,[17],[45],[-112],Dorsal
1304,-0.044041952758130096,[17],[46],[-116],Dorsal
1305,-0.028331038137213976,[17],[47],[-120],Dorsal
1306,-0.023290423025365388,[17],[48],[-124],Dorsal
1307,-0.0267516112493002,[17],[49],[-128],Dorsal
1308,-0.03917917490031743,[17],[50],[-132],Dorsal
1309,-0.06345351570706843,[17],[51],[-136],Dorsal
1310,-0.06698837798196489,[17],[52],[-140],Dorsal
1311,-0.056222773905285,[17],[53],[-144],Dorsal
1312,-0.033518208968936085,[17],[54],[-148],Dorsal
1313,-0.021108911414255534,[17],[55],[-152],Dorsal
1314,-0.04207293170762308,[17],[56],[-156],Dorsal
1315,-0.06470341270245568,[17],[57],[-160],Dorsal
1316,-0.058644357605925804,[17],[58],[-164],Dorsal
1317,-0.028975876429680133,[17],[59],[-168],Dorsal
1318,-0.009133154568600825,[17],[60],[-172],Dorsal
1319,0.013726566791909553,[17],[61],[-176],Dorsal
1320,0.025452829602359506,[17],[62],[-180],Dorsal
1321,0.037724147307688416,[17],[63],[-184],Dorsal
1322,0.02218326937319877,[17],[64],[-188],Dorsal
1323,-0.014767404368336106,[17],[65],[-192],Dorsal
1324,-0.0592810473914455,[17],[66],[-196],Dorsal
1325,-0.11439510218261428,[17],[67],[-200],Dorsal
1326,-0.13546139456890352,[17],[68],[-204],Dorsal
1327,-0.09019657558327204,[17],[69],[-208],Dorsal
1328,0.019093771562261386,[17],[70],[-212],Dorsal
1329,0.12012130181261567,[17],[71],[-216],Dorsal
1330,0.14257691116422821,[17],[72],[-220],Dorsal
1331,0.16331001434988723,[17],[73],[-224],Dorsal
1332,-0.0017496867576665513,[18],[0],[72],Ventral
1333,0.04312288269367533,[18],[1],[68],Ventral
1334,0.06636545137419615,[18],[2],[64],Ventral
1335,0.04359298923387423,[18],[3],[60],Ventral
1336,-0.031130986047052795,[18],[4],[56],Ventral
1337,-0.07582069083674847,[18],[5],[52],Ventral
1338,-0.08639331796860933,[18],[6],[48],Ventral
1339,-0.10110335688310142,[18],[7],[44],Ventral
1340,-0.11010573050588626,[18],[8],[40],Ventral
1341,-0.12694019683925217,[18],[9],[36],Ventral
1342,-0.18583975464784472,[18],[10],[32],Ventral
1343,-0.20715705740020102,[18],[11],[28],Ventral
1344,-0.15866469997761243,[18],[12],[24],Ventral
1345,-0.12936574256811884,[18],[13],[20],Ventral
1346,-0.11374440438432545,[18],[14],[16],Ventral
1347,-0.01700346520503035,[18],[15],[12],Ventral
1348,0.25513720333460777,[18],[16],[8],Ventral
1349,0.5168885659722838,[18],[17],[4],Ventral
1350,0.619205992469336,[18],[18],[0],Same
1351,0.6220817124202697,[18],[19],[-4],Dorsal
1352,0.5558235898795336,[18],[20],[-8],Dorsal
1353,0.45885109900969395,[18],[21],[-12],Dorsal
1354,0.3854132516996836,[18],[22],[-16],Dorsal
1355,0.317506149940107,[18],[23],[-20],Dorsal
1356,0.21104666710851078,[18],[24],[-24],Dorsal
1357,0.11464916779185567,[18],[25],[-28],Dorsal
1358,0.0817121531190267,[18],[26],[-32],Dorsal
1359,0.060833463131053506,[18],[27],[-36],Dorsal
1360,0.04243057890843795,[18],[28],[-40],Dorsal
1361,0.014933230106285016,[18],[29],[-44],Dorsal
1362,0.004257987812794899,[18],[30],[-48],Dorsal
1363,0.01574599656686997,[18],[31],[-52],Dorsal
1364,0.022146057110621988,[18],[32],[-56],Dorsal
1365,0.023942398356563116,[18],[33],[-60],Dorsal
1366,-0.022757783005695278,[18],[34],[-64],Dorsal
1367,-0.11259898474266485,[18],[35],[-68],Dorsal
1368,-0.14155603023312915,[18],[36],[-72],Dorsal
1369,-0.12201852049472357,[18],[37],[-76],Dorsal
1370,-0.1161566488300947,[18],[38],[-80],Dorsal
1371,-0.13576359593390902,[18],[39],[-84],Dorsal
1372,-0.13968433656976154,[18],[40],[-88],Dorsal
1373,-0.11753365664170183,[18],[41],[-92],Dorsal
1374,-0.09415996276994812,[18],[42],[-96],Dorsal
1375,-0.06914857921474109,[18],[43],[-100],Dorsal
1376,-0.04136378614611031,[18],[44],[-104],Dorsal
1377,-0.015335751554370223,[18],[45],[-108],Dorsal
1378,0.014918805932386984,[18],[46],[-112],Dorsal
1379,0.040073902680119795,[18],[47],[-116],Dorsal
1380,0.07107983616535127,[18],[48],[-120],Dorsal
1381,0.09074926345098136,[18],[49],[-124],Dorsal
1382,0.09469130687801028,[18],[50],[-128],Dorsal
1383,0.07655999682910171,[18],[51],[-132],Dorsal
1384,0.07489785310594148,[18],[52],[-136],Dorsal
1385,0.08862069462274084,[18],[53],[-140],Dorsal
1386,0.11283767923633836,[18],[54],[-144],Dorsal
1387,0.12286573243126553,[18],[55],[-148],Dorsal
1388,0.11242887596895165,[18],[56],[-152],Dorsal
1389,0.10295148081399784,[18],[57],[-156],Dorsal
1390,0.0908994934201875,[18],[58],[-160],Dorsal
1391,0.08126173236385548,[18],[59],[-164],Dorsal
1392,0.07051115402022035,[18],[60],[-168],Dorsal
1393,0.08095599602013956,[18],[61],[-172],Dorsal
1394,0.08135220470823813,[18],[62],[-176],Dorsal
1395,0.08869645928968782,[18],[63],[-180],Dorsal
1396,0.06204614182160189,[18],[64],[-184],Dorsal
1397,0.0008027744534206024,[18],[65],[-188],Dorsal
1398,-0.054076073406530145,[18],[66],[-192],Dorsal
1399,-0.09604258860993455,[18],[67],[-196],Dorsal
1400,-0.10217745672644915,[18],[68],[-200],Dorsal
1401,-0.04645436791174458,[18],[69],[-204],Dorsal
1402,0.06876295544510147,[18],[70],[-208],Dorsal
1403,0.17214941954595572,[18],[71],[-212],Dorsal
1404,0.2134171697858282,[18],[72],[-216],Dorsal
1405,0.2070753561628763,[18],[73],[-220],Dorsal
1406,0.06565109550468198,[19],[0],[76],Ventral
1407,0.06767778735000958,[19],[1],[72],Ventral
1408,0.03796431007475775,[19],[2],[68],Ventral
1409,-0.01104667853976439,[19],[3],[64],Ventral
1410,-0.08657991563464378,[19],[4],[60],Ventral
1411,-0.11942219720109917,[19],[5],[56],Ventral
1412,-0.12327678895640717,[19],[6],[52],Ventral
1413,-0.1361126502794178,[19],[7],[48],Ventral
1414,-0.1562607756566075,[19],[8],[44],Ventral
1415,-0.1804859357148269,[19],[9],[40],Ventral
1416,-0.23329282384954025,[19],[10],[36],Ventral
1417,-0.25018763505697167,[19],[11],[32],Ventral
1418,-0.18718144256852884,[19],[12],[28],Ventral
1419,-0.14005767389685933,[19],[13],[24],Ventral
1420,-0.13778264043730082,[19],[14],[20],Ventral
1421,-0.06889583438700547,[19],[15],[16],Ventral
1422,0.18168872341385747,[19],[16],[12],Ventral
1423,0.43704403070446707,[19],[17],[8],Ventral
1424,0.5659508809384982,[19],[18],[4],Ventral
1425,0.6603004185066684,[19],[19],[0],Same
1426,0.6743762052100924,[19],[20],[-4],Dorsal
1427,0.6027456012101344,[19],[21],[-8],Dorsal
1428,0.5381257023617094,[19],[22],[-12],Dorsal
1429,0.48327267365391047,[19],[23],[-16],Dorsal
1430,0.39370728839434316,[19],[24],[-20],Dorsal
1431,0.2741168134891087,[19],[25],[-24],Dorsal
1432,0.19376903959014602,[19],[26],[-28],Dorsal
1433,0.11288097473596946,[19],[27],[-32],Dorsal
1434,0.03236146287977228,[19],[28],[-36],Dorsal
1435,-0.01792456552616743,[19],[29],[-40],Dorsal
1436,-0.044549324707077995,[19],[30],[-44],Dorsal
1437,-0.042961625461870934,[19],[31],[-48],Dorsal
1438,-0.033521736929840965,[19],[32],[-52],Dorsal
1439,-0.01985274204679566,[19],[33],[-56],Dorsal
1440,-0.05368581072066718,[19],[34],[-60],Dorsal
1441,-0.13241345198849327,[19],[35],[-64],Dorsal
1442,-0.1740359369813739,[19],[36],[-68],Dorsal
1443,-0.17714933509302783,[19],[37],[-72],Dorsal
1444,-0.17738934558561825,[19],[38],[-76],Dorsal
1445,-0.19264866420034293,[19],[39],[-80],Dorsal
1446,-0.19665917380970596,[19],[40],[-84],Dorsal
1447,-0.17315660192201723,[19],[41],[-88],Dorsal
1448,-0.13714334191146352,[19],[42],[-92],Dorsal
1449,-0.0872941406114316,[19],[43],[-96],Dorsal
1450,-0.02041511405198516,[19],[44],[-100],Dorsal
1451,0.04466859233875624,[19],[45],[-104],Dorsal
1452,0.08319553887376652,[19],[46],[-108],Dorsal
1453,0.10732508448894611,[19],[47],[-112],Dorsal
1454,0.1409462445856937,[19],[48],[-116],Dorsal
1455,0.1637259470194414,[19],[49],[-120],Dorsal
1456,0.17414605117414128,[19],[50],[-124],Dorsal
1457,0.16711208498037744,[19],[51],[-128],Dorsal
1458,0.16884889957497667,[19],[52],[-132],Dorsal
1459,0.18469107379534308,[19],[53],[-136],Dorsal
1460,0.2116452839453451,[19],[54],[-140],Dorsal
1461,0.22424561230685358,[19],[55],[-144],Dorsal
1462,0.22002725576390453,[19],[56],[-148],Dorsal
1463,0.21061587726982436,[19],[57],[-152],Dorsal
1464,0.17275597619954283,[19],[58],[-156],Dorsal
1465,0.11822167844695597,[19],[59],[-160],Dorsal
1466,0.07310749095826191,[19],[60],[-164],Dorsal
1467,0.07239150298080416,[19],[61],[-168],Dorsal
1468,0.07959950612447553,[19],[62],[-172],Dorsal
1469,0.08906314901080531,[19],[63],[-176],Dorsal
1470,0.051358311177431774,[19],[64],[-180],Dorsal
1471,-0.03157751568255305,[19],[65],[-184],Dorsal
1472,-0.09580780202874357,[19],[66],[-188],Dorsal
1473,-0.1185214760158002,[19],[67],[-192],Dorsal
1474,-0.10062366466547124,[19],[68],[-196],Dorsal
1475,-0.03020749790383095,[19],[69],[-200],Dorsal
1476,0.07863380705760932,[19],[70],[-204],Dorsal
1477,0.15125611190088606,[19],[71],[-208],Dorsal
1478,0.16572609645360062,[19],[72],[-212],Dorsal
1479,0.11653553827617692,[19],[73],[-216],Dorsal
1480,0.09590203161635376,[20],[0],[80],Ventral
1481,0.07558692699205873,[20],[1],[76],Ventral
1482,0.0074007411321197125,[20],[2],[72],Ventral
1483,-0.06545003088530689,[20],[3],[68],Ventral
1484,-0.1238727734516979,[20],[4],[64],Ventral
1485,-0.1356064262850026,[20],[5],[60],Ventral
1486,-0.13024718737574864,[20],[6],[56],Ventral
1487,-0.13743671332230112,[20],[7],[52],Ventral
1488,-0.1701080778697449,[20],[8],[48],Ventral
1489,-0.20113864118057348,[20],[9],[44],Ventral
1490,-0.2434056706063977,[20],[10],[40],Ventral
1491,-0.24600251824839534,[20],[11],[36],Ventral
1492,-0.16723064119210435,[20],[12],[32],Ventral
1493,-0.1126405510632608,[20],[13],[28],Ventral
1494,-0.13037182626076813,[20],[14],[24],Ventral
1495,-0.09714589926951159,[20],[15],[20],Ventral
1496,0.11227494274874177,[20],[16],[16],Ventral
1497,0.33208279345048836,[20],[17],[12],Ventral
1498,0.45438409452615847,[20],[18],[8],Ventral
1499,0.5962623703486014,[20],[19],[4],Ventral
1500,0.7033176668702512,[20],[20],[0],Same
1501,0.7085147120876206,[20],[21],[-4],Dorsal
1502,0.6681100757895388,[20],[22],[-8],Dorsal
1503,0.6197346665512712,[20],[23],[-12],Dorsal
1504,0.5355134583990362,[20],[24],[-16],Dorsal
1505,0.41282449856777476,[20],[25],[-20],Dorsal
1506,0.3166234168629027,[20],[26],[-24],Dorsal
1507,0.20949103139852476,[20],[27],[-28],Dorsal
1508,0.10020661624811093,[20],[28],[-32],Dorsal
1509,0.026866829489380236,[20],[29],[-36],Dorsal
1510,-0.026047054990981203,[20],[30],[-40],Dorsal
1511,-0.04811332038670326,[20],[31],[-44],Dorsal
1512,-0.049132193926445654,[20],[32],[-48],Dorsal
1513,-0.03572153338557041,[20],[33],[-52],Dorsal
1514,-0.06927166132986297,[20],[34],[-56],Dorsal
1515,-0.1363758900680864,[20],[35],[-60],Dorsal
1516,-0.1767676952977127,[20],[36],[-64],Dorsal
1517,-0.19488757293889405,[20],[37],[-68],Dorsal
1518,-0.20361563904359412,[20],[38],[-72],Dorsal
1519,-0.2145557407986744,[20],[39],[-76],Dorsal
1520,-0.21271665317829333,[20],[40],[-80],Dorsal
1521,-0.19321725401600962,[20],[41],[-84],Dorsal
1522,-0.1630212584732634,[20],[42],[-88],Dorsal
1523,-0.11867824102434324,[20],[43],[-92],Dorsal
1524,-0.04563596437023183,[20],[44],[-96],Dorsal
1525,0.02670429012269603,[20],[45],[-100],Dorsal
1526,0.062055707805036095,[20],[46],[-104],Dorsal
1527,0.08136445676443213,[20],[47],[-108],Dorsal
1528,0.10614766728201679,[20],[48],[-112],Dorsal
1529,0.122279184418695,[20],[49],[-116],Dorsal
1530,0.1345218559715908,[20],[50],[-120],Dorsal
1531,0.13642445713663545,[20],[51],[-124],Dorsal
1532,0.14360375360673294,[20],[52],[-128],Dorsal
1533,0.16852469724464844,[20],[53],[-132],Dorsal
1534,0.20295637366046043,[20],[54],[-136],Dorsal
1535,0.22036741113516084,[20],[55],[-140],Dorsal
1536,0.22487910016131163,[20],[56],[-144],Dorsal
1537,0.22184363570499654,[20],[57],[-148],Dorsal
1538,0.17710014659590056,[20],[58],[-152],Dorsal
1539,0.11075569899353589,[20],[59],[-156],Dorsal
1540,0.06435500486667793,[20],[60],[-160],Dorsal
1541,0.06643529732291112,[20],[61],[-164],Dorsal
1542,0.07643460526043229,[20],[62],[-168],Dorsal
1543,0.07672154223162775,[20],[63],[-172],Dorsal
1544,0.02982860927304044,[20],[64],[-176],Dorsal
1545,-0.059409849092786245,[20],[65],[-180],Dorsal
1546,-0.12257029402441409,[20],[66],[-184],Dorsal
1547,-0.13666122246877913,[20],[67],[-188],Dorsal
1548,-0.1126977046501564,[20],[68],[-192],Dorsal
1549,-0.04206535051693606,[20],[69],[-196],Dorsal
1550,0.06188690383718452,[20],[70],[-200],Dorsal
1551,0.12877429530322604,[20],[71],[-204],Dorsal
1552,0.13492647706672192,[20],[72],[-208],Dorsal
1553,0.060528802590807874,[20],[73],[-212],Dorsal
1554,0.10523813234972491,[21],[0],[84],Ventral
1555,0.0868783656140053,[21],[1],[80],Ventral
1556,0.021260231782178955,[21],[2],[76],Ventral
1557,-0.05103567903496999,[21],[3],[72],Ventral
1558,-0.08609509796658181,[21],[4],[68],Ventral
1559,-0.07332677652574236,[21],[5],[64],Ventral
1560,-0.05678580625317162,[21],[6],[60],Ventral
1561,-0.06434596874930074,[21],[7],[56],Ventral
1562,-0.11734409410521866,[21],[8],[52],Ventral
1563,-0.16729332252154505,[21],[9],[48],Ventral
1564,-0.2181242847758892,[21],[10],[44],Ventral
1565,-0.22840535467777826,[21],[11],[40],Ventral
1566,-0.15175431358331404,[21],[12],[36],Ventral
1567,-0.10129173970673536,[21],[13],[32],Ventral
1568,-0.12563903182351235,[21],[14],[28],Ventral
1569,-0.11130056640590846,[21],[15],[24],Ventral
1570,0.0697587949319474,[21],[16],[20],Ventral
1571,0.2556988191225469,[21],[17],[16],Ventral
1572,0.3473966970743554,[21],[18],[12],Ventral
1573,0.4858255846898234,[21],[19],[8],Ventral
1574,0.6451537840919555,[21],[20],[4],Ventral
1575,0.7317543712343327,[21],[21],[0],Same
1576,0.7303883614249517,[21],[22],[-4],Dorsal
1577,0.6969742606130642,[21],[23],[-8],Dorsal
1578,0.614707855365896,[21],[24],[-12],Dorsal
1579,0.49898280607740403,[21],[25],[-16],Dorsal
1580,0.42256797605649304,[21],[26],[-20],Dorsal
1581,0.311354566241079,[21],[27],[-24],Dorsal
1582,0.18631802513514772,[21],[28],[-28],Dorsal
1583,0.10150985532523973,[21],[29],[-32],Dorsal
1584,0.04149148781812706,[21],[30],[-36],Dorsal
1585,0.008548328847091018,[21],[31],[-40],Dorsal
1586,-0.004808566406368279,[21],[32],[-44],Dorsal
1587,-0.0003148223560443804,[21],[33],[-48],Dorsal
1588,-0.0512309392955197,[21],[34],[-52],Dorsal
1589,-0.12816477342109459,[21],[35],[-56],Dorsal
1590,-0.16802640248096284,[21],[36],[-60],Dorsal
1591,-0.1901410473071651,[21],[37],[-64],Dorsal
1592,-0.20491350440009234,[21],[38],[-68],Dorsal
1593,-0.2195164628697637,[21],[39],[-72],Dorsal
1594,-0.2182407027023954,[21],[40],[-76],Dorsal
1595,-0.20500912219584105,[21],[41],[-80],Dorsal
1596,-0.17888414573672998,[21],[42],[-84],Dorsal
1597,-0.14020387712158186,[21],[43],[-88],Dorsal
1598,-0.07894509515347918,[21],[44],[-92],Dorsal
1599,-0.029488169428861406,[21],[45],[-96],Dorsal
1600,-0.013692675544606615,[21],[46],[-100],Dorsal
1601,-0.002641258548721884,[21],[47],[-104],Dorsal
1602,0.01691088561878493,[21],[48],[-108],Dorsal
1603,0.032831810214081304,[21],[49],[-112],Dorsal
1604,0.04994284658999787,[21],[50],[-116],Dorsal
1605,0.06095272669067671,[21],[51],[-120],Dorsal
1606,0.07658282964035482,[21],[52],[-124],Dorsal
1607,0.1117549046332549,[21],[53],[-128],Dorsal
1608,0.15117435282151576,[21],[54],[-132],Dorsal
1609,0.1705977001088148,[21],[55],[-136],Dorsal
1610,0.17830981668896784,[21],[56],[-140],Dorsal
1611,0.17776314256423437,[21],[57],[-144],Dorsal
1612,0.13439535067798986,[21],[58],[-148],Dorsal
1613,0.08210518516302193,[21],[59],[-152],Dorsal
1614,0.048274929558012394,[21],[60],[-156],Dorsal
1615,0.04857456677949097,[21],[61],[-160],Dorsal
1616,0.05167062404858304,[21],[62],[-164],Dorsal
1617,0.039100000990025155,[21],[63],[-168],Dorsal
1618,-0.013609511365857675,[21],[64],[-172],Dorsal
1619,-0.10378950201661456,[21],[65],[-176],Dorsal
1620,-0.16627595468897025,[21],[66],[-180],Dorsal
1621,-0.17882654236471748,[21],[67],[-184],Dorsal
1622,-0.1567173373344063,[21],[68],[-188],Dorsal
1623,-0.09285240965672951,[21],[69],[-192],Dorsal
1624,0.01217028023043838,[21],[70],[-196],Dorsal
1625,0.09205574330133545,[21],[71],[-200],Dorsal
1626,0.10740804845928885,[21],[72],[-204],Dorsal
1627,0.030759917435245778,[21],[73],[-208],Dorsal
1628,0.11816396634545745,[22],[0],[88],Ventral
1629,0.10315949125904417,[22],[1],[84],Ventral
1630,0.03922858072681607,[22],[2],[80],Ventral
1631,-0.02199294393922755,[22],[3],[76],Ventral
1632,-0.03600097251597238,[22],[4],[72],Ventral
1633,-0.0030522921664504743,[22],[5],[68],Ventral
1634,0.025873628540740413,[22],[6],[64],Ventral
1635,0.02266324831361326,[22],[7],[60],Ventral
1636,-0.03873173207832462,[22],[8],[56],Ventral
1637,-0.10129839907562616,[22],[9],[52],Ventral
1638,-0.161276945342632,[22],[10],[48],Ventral
1639,-0.1825085182259541,[22],[11],[44],Ventral
1640,-0.12793836251991325,[22],[12],[40],Ventral
1641,-0.09561215586011293,[22],[13],[36],Ventral
1642,-0.11707735799030909,[22],[14],[32],Ventral
1643,-0.10955474659487657,[22],[15],[28],Ventral
1644,0.030975886858266487,[22],[16],[24],Ventral
1645,0.18467235879617944,[22],[17],[20],Ventral
1646,0.2591063786671574,[22],[18],[16],Ventral
1647,0.3761541814534123,[22],[19],[12],Ventral
1648,0.5467885778597691,[22],[20],[8],Ventral
1649,0.6862281202601556,[22],[21],[4],Ventral
1650,0.7379169189722463,[22],[22],[0],Same
1651,0.7447536525652981,[22],[23],[-4],Dorsal
1652,0.6680636405754515,[22],[24],[-8],Dorsal
1653,0.5382835755492632,[22],[25],[-12],Dorsal
1654,0.46182862118690154,[22],[26],[-16],Dorsal
1655,0.3543113349307349,[22],[27],[-20],Dorsal
1656,0.23394156326686047,[22],[28],[-24],Dorsal
1657,0.15727381468941062,[22],[29],[-28],Dorsal
1658,0.10359388991042029,[22],[30],[-32],Dorsal
1659,0.06681914856608875,[22],[31],[-36],Dorsal
1660,0.04063520403644909,[22],[32],[-40],Dorsal
1661,0.032190063693847075,[22],[33],[-44],Dorsal
1662,-0.030097044964512727,[22],[34],[-48],Dorsal
1663,-0.11588336620791413,[22],[35],[-52],Dorsal
1664,-0.15124977653872146,[22],[36],[-56],Dorsal
1665,-0.16158929998900232,[22],[37],[-60],Dorsal
1666,-0.16973304104568257,[22],[38],[-64],Dorsal
1667,-0.18609456148727285,[22],[39],[-68],Dorsal
1668,-0.1929059128214728,[22],[40],[-72],Dorsal
1669,-0.18802293505562592,[22],[41],[-76],Dorsal
1670,-0.16211875621236815,[22],[42],[-80],Dorsal
1671,-0.12272847379381138,[22],[43],[-84],Dorsal
1672,-0.07306048094811407,[22],[44],[-88],Dorsal
1673,-0.04966544972002501,[22],[45],[-92],Dorsal
1674,-0.058628764134319236,[22],[46],[-96],Dorsal
1675,-0.059953752578278285,[22],[47],[-100],Dorsal
1676,-0.052648774090406913,[22],[48],[-104],Dorsal
1677,-0.04099382029285752,[22],[49],[-108],Dorsal
1678,-0.02908463638454013,[22],[50],[-112],Dorsal
1679,-0.020391625374583795,[22],[51],[-116],Dorsal
1680,-0.005152494388049144,[22],[52],[-120],Dorsal
1681,0.033277935336991915,[22],[53],[-124],Dorsal
1682,0.07389666575415854,[22],[54],[-128],Dorsal
1683,0.09135708534933584,[22],[55],[-132],Dorsal
1684,0.09229756432194221,[22],[56],[-136],Dorsal
1685,0.08054453978422273,[22],[57],[-140],Dorsal
1686,0.03691167235025983,[22],[58],[-144],Dorsal
1687,0.008281751017379092,[22],[59],[-148],Dorsal
1688,-0.0051097442955652175,[22],[60],[-152],Dorsal
1689,-0.0021099015920455644,[22],[61],[-156],Dorsal
