,corrs,x_coord,y_coord,offset,label
2614,0.010046811176463196,[35],[24],[44],Ventral
2615,-0.018846002059630336,[35],[25],[40],Ventral
2616,0.04328100760595043,[35],[26],[36],Ventral
2617,0.1498570705972075,[35],[27],[32],Ventral
2618,0.23341620437164728,[35],[28],[28],Ventral
2619,0.3208246047055751,[35],[29],[24],Ventral
2620,0.4271803957977197,[35],[30],[20],Ventral
2621,0.5288114192368942,[35],[31],[16],Ventral
2622,0.5924117732279645,[35],[32],[12],Ventral
2623,0.643760487779114,[35],[33],[8],Ventral
2624,0.6739875448785165,[35],[34],[4],Ventral
2625,0.6519272327163688,[35],[35],[0],Same
2626,0.5655152080903336,[35],[36],[-4],Dorsal
2627,0.4613461316127941,[35],[37],[-8],Dorsal
2628,0.40436072480037116,[35],[38],[-12],Dorsal
2629,0.36913264469042545,[35],[39],[-16],Dorsal
2630,0.3188102558993156,[35],[40],[-20],Dorsal
2631,0.2674188622014276,[35],[41],[-24],Dorsal
2632,0.2295937420855301,[35],[42],[-28],Dorsal
2633,0.17690975730223837,[35],[43],[-32],Dorsal
2634,0.08164123281256228,[35],[44],[-36],Dorsal
2635,-0.019739948813591073,[35],[45],[-40],Dorsal
2636,-0.06283508407393976,[35],[46],[-44],Dorsal
2637,-0.042602451403981584,[35],[47],[-48],Dorsal
2638,-0.01083774334125862,[35],[48],[-52],Dorsal
2639,-0.005479359991056597,[35],[49],[-56],Dorsal
2640,-0.014769752340944063,[35],[50],[-60],Dorsal
2641,-0.018941163894521412,[35],[51],[-64],Dorsal
2642,0.007566418088198329,[35],[52],[-68],Dorsal
2643,0.04194023309123169,[35],[53],[-72],Dorsal
2644,0.06840549195700356,[35],[54],[-76],Dorsal
2645,0.06556929123839812,[35],[55],[-80],Dorsal
2646,0.021528912629754923,[35],[56],[-84],Dorsal
2647,-0.030751584991598406,[35],[57],[-88],Dorsal
2648,-0.06201218782300376,[35],[58],[-92],Dorsal
2649,-0.077557670693063,[35],[59],[-96],Dorsal
2650,-0.08905258612463207,[35],[60],[-100],Dorsal
2651,-0.08816150058309732,[35],[61],[-104],Dorsal
2652,-0.09882494613882875,[35],[62],[-108],Dorsal
2653,-0.11882291353290206,[35],[63],[-112],Dorsal
2654,-0.140759612487406,[35],[64],[-116],Dorsal
2655,-0.1280924540931288,[35],[65],[-120],Dorsal
2656,-0.08476124513266517,[35],[66],[-124],Dorsal
2657,-0.06404458241224494,[35],[67],[-128],Dorsal
2658,-0.06489606572993672,[35],[68],[-132],Dorsal
2659,-0.07237666839995763,[35],[69],[-136],Dorsal
2660,-0.054275046967369574,[35],[70],[-140],Dorsal
2661,-0.0005089489878472598,[35],[71],[-144],Dorsal
2662,0.020855655134392425,[35],[72],[-148],Dorsal
2663,0.03295917071196104,[35],[73],[-152],Dorsal
2664,-0.006015748105411737,[36],[0],[144],Ventral
2665,0.022566480676031817,[36],[1],[140],Ventral
2666,0.04210779455535967,[36],[2],[136],Ventral
2667,0.04240672573023975,[36],[3],[132],Ventral
2668,0.01015538949294092,[36],[4],[128],Ventral
2669,-0.00421322850182109,[36],[5],[124],Ventral
2670,-0.022839725601714354,[36],[6],[120],Ventral
2671,-0.023387501258290314,[36],[7],[116],Ventral
2672,0.00920829155703291,[36],[8],[112],Ventral
2673,0.018891292478679034,[36],[9],[108],Ventral
2674,0.03356286431086401,[36],[10],[104],Ventral
2675,0.030319692563850236,[36],[11],[100],Ventral
2676,-0.020600081529253036,[36],[12],[96],Ventral
2677,-0.06934949461236234,[36],[13],[92],Ventral
2678,-0.10756230968642802,[36],[14],[88],Ventral
2679,-0.14099455135470462,[36],[15],[84],Ventral
2680,-0.13953689071461356,[36],[16],[80],Ventral
2681,-0.11246628762471844,[36],[17],[76],Ventral
2682,-0.07928755482176787,[36],[18],[72],Ventral
2683,-0.11359334862116716,[36],[19],[68],Ventral
2684,-0.11973427207780471,[36],[20],[64],Ventral
2685,-0.06504951918046997,[36],[21],[60],Ventral
2686,-0.013764094404424573,[36],[22],[56],Ventral
2687,0.00716713913960362,[36],[23],[52],Ventral
2688,-0.02259927704813931,[36],[24],[48],Ventral
2689,-0.059246736299630336,[36],[25],[44],Ventral
2690,-0.00991098045121897,[36],[26],[40],Ventral
2691,0.07531766362502185,[36],[27],[36],Ventral
2692,0.14423584314507507,[36],[28],[32],Ventral
2693,0.2298336754650534,[36],[29],[28],Ventral
2694,0.3354635110701826,[36],[30],[24],Ventral
2695,0.4312034639924884,[36],[31],[20],Ventral
2696,0.48571071830288026,[36],[32],[16],Ventral
2697,0.5261364583320041,[36],[33],[12],Ventral
2698,0.5743914291715552,[36],[34],[8],Ventral
2699,0.6164812697553886,[36],[35],[4],Ventral
2700,0.6082884244886757,[36],[36],[0],Same
2701,0.5357454345278558,[36],[37],[-4],Dorsal
2702,0.48622759063318255,[36],[38],[-8],Dorsal
2703,0.45041701264179507,[36],[39],[-12],Dorsal
2704,0.3935907565154934,[36],[40],[-16],Dorsal
2705,0.3412206067709798,[36],[41],[-20],Dorsal
2706,0.30368221285937713,[36],[42],[-24],Dorsal
2707,0.24113860185109298,[36],[43],[-28],Dorsal
2708,0.12719239703079077,[36],[44],[-32],Dorsal
2709,0.0070622194803349895,[36],[45],[-36],Dorsal
2710,-0.06043337669784532,[36],[46],[-40],Dorsal
2711,-0.05641906296775547,[36],[47],[-44],Dorsal
2712,-0.036854186342078266,[36],[48],[-48],Dorsal
2713,-0.04092170527901171,[36],[49],[-52],Dorsal
2714,-0.05431673709881851,[36],[50],[-56],Dorsal
2715,-0.05738793565810866,[36],[51],[-60],Dorsal
2716,-0.02490334827446491,[36],[52],[-64],Dorsal
2717,0.013745983617060396,[36],[53],[-68],Dorsal
2718,0.04640373249320301,[36],[54],[-72],Dorsal
2719,0.05099671080154516,[36],[55],[-76],Dorsal
2720,0.009734995641813989,[36],[56],[-80],Dorsal
2721,-0.05552872303561094,[36],[57],[-84],Dorsal
2722,-0.11102612273159243,[36],[58],[-88],Dorsal
2723,-0.14627452050625134,[36],[59],[-92],Dorsal
2724,-0.1647917534365868,[36],[60],[-96],Dorsal
2725,-0.15367671898660448,[36],[61],[-100],Dorsal
2726,-0.14502345831117816,[36],[62],[-104],Dorsal
2727,-0.1546814886213335,[36],[63],[-108],Dorsal
2728,-0.17899584484757725,[36],[64],[-112],Dorsal
2729,-0.16811730210163367,[36],[65],[-116],Dorsal
2730,-0.1259769981732991,[36],[66],[-120],Dorsal
2731,-0.11144762285607784,[36],[67],[-124],Dorsal
2732,-0.11655705861842193,[36],[68],[-128],Dorsal
2733,-0.12611882243263678,[36],[69],[-132],Dorsal
2734,-0.11750029609120811,[36],[70],[-136],Dorsal
2735,-0.07495567081740465,[36],[71],[-140],Dorsal
2736,-0.05013174773354547,[36],[72],[-144],Dorsal
2737,-0.030064065985248075,[36],[73],[-148],Dorsal
2738,-0.034042782804510195,[37],[0],[148],Ventral
2739,0.006990248413764963,[37],[1],[144],Ventral
2740,0.026080215703363184,[37],[2],[140],Ventral
2741,0.027343482858932316,[37],[3],[136],Ventral
2742,0.007071202190150596,[37],[4],[132],Ventral
2743,0.0017609011153486849,[37],[5],[128],Ventral
2744,-0.017490900144914466,[37],[6],[124],Ventral
2745,-0.016414165245044767,[37],[7],[120],Ventral
2746,0.020128839795201744,[37],[8],[116],Ventral
2747,0.03907443758373378,[37],[9],[112],Ventral
2748,0.056846155214198044,[37],[10],[108],Ventral
2749,0.05925183970853704,[37],[11],[104],Ventral
2750,0.03475899331657451,[37],[12],[100],Ventral
2751,0.00825496750450931,[37],[13],[96],Ventral
2752,-0.014998184220478269,[37],[14],[92],Ventral
2753,-0.05538778181321291,[37],[15],[88],Ventral
2754,-0.097409685982447,[37],[16],[84],Ventral
2755,-0.12617465019252172,[37],[17],[80],Ventral
2756,-0.1123958943538915,[37],[18],[76],Ventral
2757,-0.14902750566551184,[37],[19],[72],Ventral
2758,-0.14370742994259622,[37],[20],[68],Ventral
2759,-0.09509242835535192,[37],[21],[64],Ventral
2760,-0.05124352055435634,[37],[22],[60],Ventral
2761,-0.028525640282241863,[37],[23],[56],Ventral
2762,-0.054533016322009825,[37],[24],[52],Ventral
2763,-0.08299931617940262,[37],[25],[48],Ventral
2764,-0.041217890267045997,[37],[26],[44],Ventral
2765,0.019468550877399377,[37],[27],[40],Ventral
2766,0.06327932937370538,[37],[28],[36],Ventral
2767,0.1411458223612472,[37],[29],[32],Ventral
2768,0.2429795893846553,[37],[30],[28],Ventral
2769,0.33112381628915666,[37],[31],[24],Ventral
2770,0.3723656384513159,[37],[32],[20],Ventral
2771,0.39168839551791995,[37],[33],[16],Ventral
2772,0.4366526951818029,[37],[34],[12],Ventral
2773,0.5092434640682648,[37],[35],[8],Ventral
2774,0.5762443698556919,[37],[36],[4],Ventral
2775,0.5665379862704146,[37],[37],[0],Same
2776,0.5479567645030005,[37],[38],[-4],Dorsal
2777,0.524673926903866,[37],[39],[-8],Dorsal
2778,0.46731053509855175,[37],[40],[-12],Dorsal
2779,0.4091380403083859,[37],[41],[-16],Dorsal
2780,0.3688756742873786,[37],[42],[-20],Dorsal
2781,0.3020543123372158,[37],[43],[-24],Dorsal
2782,0.17583401482750807,[37],[44],[-28],Dorsal
2783,0.03978625410458413,[37],[45],[-32],Dorsal
2784,-0.046410958491378454,[37],[46],[-36],Dorsal
2785,-0.060681883748452146,[37],[47],[-40],Dorsal
2786,-0.05928661049462246,[37],[48],[-44],Dorsal
2787,-0.07300720679165712,[37],[49],[-48],Dorsal
2788,-0.08698904162163341,[37],[50],[-52],Dorsal
2789,-0.08798832168584739,[37],[51],[-56],Dorsal
2790,-0.05343581317337668,[37],[52],[-60],Dorsal
2791,-0.022229183335990707,[37],[53],[-64],Dorsal
2792,-0.0030311590056738185,[37],[54],[-68],Dorsal
2793,-0.011091520768824885,[37],[55],[-72],Dorsal
2794,-0.056657616418893456,[37],[56],[-76],Dorsal
2795,-0.1235890030083509,[37],[57],[-80],Dorsal
2796,-0.17995479502110653,[37],[58],[-84],Dorsal
2797,-0.20963244340205406,[37],[59],[-88],Dorsal
2798,-0.21652063428674562,[37],[60],[-92],Dorsal
2799,-0.18896907909217547,[37],[61],[-96],Dorsal
2800,-0.16656068126626686,[37],[62],[-100],Dorsal
2801,-0.16362444943772259,[37],[63],[-104],Dorsal
2802,-0.17833562913378984,[37],[64],[-108],Dorsal
2803,-0.16459166653440555,[37],[65],[-112],Dorsal
2804,-0.13039967129166957,[37],[66],[-116],Dorsal
2805,-0.12398464316925863,[37],[67],[-120],Dorsal
2806,-0.13799037684064597,[37],[68],[-124],Dorsal
2807,-0.1512362538066751,[37],[69],[-128],Dorsal
2808,-0.15225436851911506,[37],[70],[-132],Dorsal
2809,-0.12151098667233164,[37],[71],[-136],Dorsal
2810,-0.09729339542746933,[37],[72],[-140],Dorsal
2811,-0.06733173265194049,[37],[73],[-144],Dorsal
2812,-0.030797067252683285,[38],[0],[152],Ventral
2813,0.009085874325600068,[38],[1],[148],Ventral
2814,0.01761680746929545,[38],[2],[144],Ventral
2815,0.017988985314476787,[38],[3],[140],Ventral
2816,0.00655194746909071,[38],[4],[136],Ventral
2817,0.005710704998528392,[38],[5],[132],Ventral
2818,-0.016251251526085263,[38],[6],[128],Ventral
2819,-0.02044878522573579,[38],[7],[124],Ventral
2820,0.015553537820348039,[38],[8],[120],Ventral
2821,0.027877299097577114,[38],[9],[116],Ventral
2822,0.05015597157190523,[38],[10],[112],Ventral
2823,0.07193365162995183,[38],[11],[108],Ventral
2824,0.060208926735265,[38],[12],[104],Ventral
2825,0.04891105062899478,[38],[13],[100],Ventral
2826,0.05471898172571198,[38],[14],[96],Ventral
2827,0.01625343961530495,[38],[15],[92],Ventral
2828,-0.07102803894977129,[38],[16],[88],Ventral
2829,-0.15161209281802107,[38],[17],[84],Ventral
2830,-0.1655297877144975,[38],[18],[80],Ventral
2831,-0.20958322122919715,[38],[19],[76],Ventral
2832,-0.20377882774000733,[38],[20],[72],Ventral
2833,-0.162023179407273,[38],[21],[68],Ventral
2834,-0.12554022201995924,[38],[22],[64],Ventral
2835,-0.09823002827570722,[38],[23],[60],Ventral
2836,-0.10473374270554704,[38],[24],[56],Ventral
2837,-0.11508761395718514,[38],[25],[52],Ventral
2838,-0.08121064240598003,[38],[26],[48],Ventral
2839,-0.041645071142826354,[38],[27],[44],Ventral
2840,-0.017635203424653006,[38],[28],[40],Ventral
2841,0.058897980604784815,[38],[29],[36],Ventral
2842,0.164984552630609,[38],[30],[32],Ventral
2843,0.24773895036104748,[38],[31],[28],Ventral
2844,0.2772208562002011,[38],[32],[24],Ventral
2845,0.29178252904567914,[38],[33],[20],Ventral
2846,0.3442720472463826,[38],[34],[16],Ventral
2847,0.4386616801240396,[38],[35],[12],Ventral
2848,0.5487978662950836,[38],[36],[8],Ventral
2849,0.5929776155353138,[38],[37],[4],Ventral
2850,0.6171463603593795,[38],[38],[0],Same
2851,0.6182966757921627,[38],[39],[-4],Dorsal
2852,0.5700952729873057,[38],[40],[-8],Dorsal
2853,0.5010388286554465,[38],[41],[-12],Dorsal
2854,0.4455971002884186,[38],[42],[-16],Dorsal
2855,0.36697607531595827,[38],[43],[-20],Dorsal
2856,0.22901268907897723,[38],[44],[-24],Dorsal
2857,0.07872475529990822,[38],[45],[-28],Dorsal
2858,-0.021297182976251786,[38],[46],[-32],Dorsal
2859,-0.05588079841889035,[38],[47],[-36],Dorsal
2860,-0.07936146755711435,[38],[48],[-40],Dorsal
2861,-0.11137705138827847,[38],[49],[-44],Dorsal
2862,-0.13495991851276407,[38],[50],[-48],Dorsal
2863,-0.13914704845117984,[38],[51],[-52],Dorsal
2864,-0.1054344543453292,[38],[52],[-56],Dorsal
2865,-0.0796931744200402,[38],[53],[-60],Dorsal
2866,-0.07239440836801145,[38],[54],[-64],Dorsal
2867,-0.087998595474492,[38],[55],[-68],Dorsal
2868,-0.13342687754126223,[38],[56],[-72],Dorsal
2869,-0.19126120977054797,[38],[57],[-76],Dorsal
2870,-0.2334929731128998,[38],[58],[-80],Dorsal
2871,-0.25222332803998804,[38],[59],[-84],Dorsal
2872,-0.24767603921329645,[38],[60],[-88],Dorsal
2873,-0.20842796858564838,[38],[61],[-92],Dorsal
2874,-0.18026521271427634,[38],[62],[-96],Dorsal
2875,-0.16927754756437002,[38],[63],[-100],Dorsal
2876,-0.16733612532332484,[38],[64],[-104],Dorsal
2877,-0.13565827711351622,[38],[65],[-108],Dorsal
2878,-0.09236132872782053,[38],[66],[-112],Dorsal
2879,-0.08811424153113592,[38],[67],[-116],Dorsal
2880,-0.10708682816718533,[38],[68],[-120],Dorsal
2881,-0.128647974188753,[38],[69],[-124],Dorsal
2882,-0.14772600694562488,[38],[70],[-128],Dorsal
2883,-0.13779259076911549,[38],[71],[-132],Dorsal
2884,-0.1353435581285947,[38],[72],[-136],Dorsal
2885,-0.09378132127093704,[38],[73],[-140],Dorsal
2886,-0.0716107463390935,[39],[0],[156],Ventral
2887,-0.04351975986292845,[39],[1],[152],Ventral
2888,-0.03858408376265436,[39],[2],[148],Ventral
2889,-0.028913745289524832,[39],[3],[144],Ventral
2890,-0.016890987298487616,[39],[4],[140],Ventral
2891,-0.004727804569731967,[39],[5],[136],Ventral
2892,-0.014382509060516788,[39],[6],[132],Ventral
2893,-0.018917892677823473,[39],[7],[128],Ventral
2894,0.008497080634353763,[39],[8],[124],Ventral
2895,0.011511629593291514,[39],[9],[120],Ventral
2896,0.03851914443068573,[39],[10],[116],Ventral
2897,0.07594528245545835,[39],[11],[112],Ventral
2898,0.07080966704915698,[39],[12],[108],Ventral
2899,0.07096448147256369,[39],[13],[104],Ventral
2900,0.10047547165252531,[39],[14],[100],Ventral
2901,0.07375528624771553,[39],[15],[96],Ventral
2902,-0.036140696719868026,[39],[16],[92],Ventral
2903,-0.1592533139487665,[39],[17],[88],Ventral
2904,-0.19772260169650616,[39],[18],[84],Ventral
2905,-0.24155729089649117,[39],[19],[80],Ventral
2906,-0.24685309422790225,[39],[20],[76],Ventral
2907,-0.22728254191502476,[39],[21],[72],Ventral
2908,-0.20769396437413523,[39],[22],[68],Ventral
2909,-0.18500029839476748,[39],[23],[64],Ventral
2910,-0.18167003603676585,[39],[24],[60],Ventral
2911,-0.1735656873657791,[39],[25],[56],Ventral
2912,-0.1432168424622475,[39],[26],[52],Ventral
2913,-0.12057468672211626,[39],[27],[48],Ventral
2914,-0.11063715494990672,[39],[28],[44],Ventral
2915,-0.04402519854880444,[39],[29],[40],Ventral
2916,0.056337617087468934,[39],[30],[36],Ventral
2917,0.13267028740067255,[39],[31],[32],Ventral
2918,0.15855966117095396,[39],[32],[28],Ventral
2919,0.1743485400471077,[39],[33],[24],Ventral
2920,0.23593298215884875,[39],[34],[20],Ventral
2921,0.3463007498503897,[39],[35],[16],Ventral
2922,0.46984822912439705,[39],[36],[12],Ventral
2923,0.5403507242938642,[39],[37],[8],Ventral
2924,0.5989174433524618,[39],[38],[4],Ventral
2925,0.6458247497378826,[39],[39],[0],Same
2926,0.6415730844542528,[39],[40],[-4],Dorsal
2927,0.5979643191354178,[39],[41],[-8],Dorsal
2928,0.545201657000689,[39],[42],[-12],Dorsal
2929,0.46422943814012957,[39],[43],[-16],Dorsal
2930,0.3205745551145899,[39],[44],[-20],Dorsal
2931,0.15379282099908806,[39],[45],[-24],Dorsal
2932,0.030996464685860935,[39],[46],[-28],Dorsal
2933,-0.03310928986308408,[39],[47],[-32],Dorsal
2934,-0.0848756046051515,[39],[48],[-36],Dorsal
2935,-0.1372231638571394,[39],[49],[-40],Dorsal
2936,-0.1727702311397976,[39],[50],[-44],Dorsal
2937,-0.18278636340860213,[39],[51],[-48],Dorsal
2938,-0.1512907291442627,[39],[52],[-52],Dorsal
2939,-0.12889517778206336,[39],[53],[-56],Dorsal
2940,-0.13030165899629298,[39],[54],[-60],Dorsal
2941,-0.1519547869253458,[39],[55],[-64],Dorsal
2942,-0.19565779975023068,[39],[56],[-68],Dorsal
2943,-0.24318914698333632,[39],[57],[-72],Dorsal
2944,-0.2769230392015632,[39],[58],[-76],Dorsal
2945,-0.2893097932994328,[39],[59],[-80],Dorsal
2946,-0.26860030945062663,[39],[60],[-84],Dorsal
2947,-0.2129150851782277,[39],[61],[-88],Dorsal
2948,-0.17638598871474997,[39],[62],[-92],Dorsal
2949,-0.16052288235756867,[39],[63],[-96],Dorsal
2950,-0.15173265647930037,[39],[64],[-100],Dorsal
2951,-0.11544336805661433,[39],[65],[-104],Dorsal
2952,-0.06998797411542411,[39],[66],[-108],Dorsal
2953,-0.06786105218535952,[39],[67],[-112],Dorsal
2954,-0.08151749802435582,[39],[68],[-116],Dorsal
2955,-0.09825174186194863,[39],[69],[-120],Dorsal
2956,-0.12220120347337524,[39],[70],[-124],Dorsal
2957,-0.13229682335725243,[39],[71],[-128],Dorsal
2958,-0.1622720553719847,[39],[72],[-132],Dorsal
2959,-0.12593584867653826,[39],[73],[-136],Dorsal
2960,-0.12719147085484325,[40],[0],[160],Ventral
2961,-0.11009892954705794,[40],[1],[156],Ventral
2962,-0.10097540866969663,[40],[2],[152],Ventral
2963,-0.07481319028999349,[40],[3],[148],Ventral
2964,-0.03672860310524656,[40],[4],[144],Ventral
2965,-0.011501645209561501,[40],[5],[140],Ventral
2966,-0.009471150050763039,[40],[6],[136],Ventral
2967,-0.010825164835028421,[40],[7],[132],Ventral
2968,0.01839984690265441,[40],[8],[128],Ventral
2969,0.0397510062708981,[40],[9],[124],Ventral
2970,0.08263298621470082,[40],[10],[120],Ventral
2971,0.12442798205354727,[40],[11],[116],Ventral
2972,0.11944769408060105,[40],[12],[112],Ventral
2973,0.11528698406548211,[40],[13],[108],Ventral
2974,0.14956966808145788,[40],[14],[104],Ventral
2975,0.1380146133052051,[40],[15],[100],Ventral
2976,0.01768495151904689,[40],[16],[96],Ventral
2977,-0.1554238459538562,[40],[17],[92],Ventral
2978,-0.22270423783095253,[40],[18],[88],Ventral
2979,-0.25683420160055903,[40],[19],[84],Ventral
2980,-0.26660721075995036,[40],[20],[80],Ventral
2981,-0.2678724715360814,[40],[21],[76],Ventral
2982,-0.27171867283271806,[40],[22],[72],Ventral
2983,-0.2571325934221091,[40],[23],[68],Ventral
2984,-0.23250136789965686,[40],[24],[64],Ventral
2985,-0.1921054439437569,[40],[25],[60],Ventral
2986,-0.15989444904773045,[40],[26],[56],Ventral
2987,-0.16042782303484718,[40],[27],[52],Ventral
2988,-0.1689635968512635,[40],[28],[48],Ventral
2989,-0.1209676940437645,[40],[29],[44],Ventral
2990,-0.0397256431945517,[40],[30],[40],Ventral
2991,0.01766242824168223,[40],[31],[36],Ventral
2992,0.031923997136132067,[40],[32],[32],Ventral
2993,0.03916695114210475,[40],[33],[28],Ventral
2994,0.09991275109385869,[40],[34],[24],Ventral
2995,0.22018468008344744,[40],[35],[20],Ventral
2996,0.34852865549844503,[40],[36],[16],Ventral
2997,0.4302630015642358,[40],[37],[12],Ventral
2998,0.5059697411708568,[40],[38],[8],Ventral
2999,0.5893925838354503,[40],[39],[4],Ventral
3000,0.634600925759361,[40],[40],[0],Same
3001,0.63362301097478,[40],[41],[-4],Dorsal
3002,0.5966635435804684,[40],[42],[-8],Dorsal
3003,0.5236737534991059,[40],[43],[-12],Dorsal
3004,0.38827249488615717,[40],[44],[-16],Dorsal
3005,0.2189499093613976,[40],[45],[-20],Dorsal
3006,0.08470955909403718,[40],[46],[-24],Dorsal
3007,0.0008662814995578434,[40],[47],[-28],Dorsal
3008,-0.07943113542052288,[40],[48],[-32],Dorsal
3009,-0.1554275752449509,[40],[49],[-36],Dorsal
3010,-0.2011038786808975,[40],[50],[-40],Dorsal
3011,-0.21466878410959575,[40],[51],[-44],Dorsal
3012,-0.19095510235381674,[40],[52],[-48],Dorsal
3013,-0.1785907027590443,[40],[53],[-52],Dorsal
3014,-0.18997042697468125,[40],[54],[-56],Dorsal
3015,-0.21507588853958814,[40],[55],[-60],Dorsal
3016,-0.254632488746091,[40],[56],[-64],Dorsal
3017,-0.2959507723836617,[40],[57],[-68],Dorsal
3018,-0.3261273146792287,[40],[58],[-72],Dorsal
3019,-0.33466671152259275,[40],[59],[-76],Dorsal
3020,-0.2970739926074349,[40],[60],[-80],Dorsal
3021,-0.2210985898070144,[40],[61],[-84],Dorsal
3022,-0.1684872352444164,[40],[62],[-88],Dorsal
3023,-0.14210180239244066,[40],[63],[-92],Dorsal
3024,-0.1291505522917507,[40],[64],[-96],Dorsal
3025,-0.09572349656725677,[40],[65],[-100],Dorsal
3026,-0.05574025878250263,[40],[66],[-104],Dorsal
3027,-0.057393110881847134,[40],[67],[-108],Dorsal
3028,-0.06260274944862591,[40],[68],[-112],Dorsal
3029,-0.06419358715874815,[40],[69],[-116],Dorsal
3030,-0.08390200717463937,[40],[70],[-120],Dorsal
3031,-0.11928281611090728,[40],[71],[-124],Dorsal
3032,-0.18393065564482938,[40],[72],[-128],Dorsal
3033,-0.15376282701901994,[40],[73],[-132],Dorsal
3034,-0.14046923651511395,[41],[0],[164],Ventral
3035,-0.15644910632371645,[41],[1],[160],Ventral
3036,-0.16844724094729277,[41],[2],[156],Ventral
3037,-0.14167787777721635,[41],[3],[152],Ventral
3038,-0.09081379628890501,[41],[4],[148],Ventral
3039,-0.047570570690410284,[41],[5],[144],Ventral
3040,-0.02134061440159391,[41],[6],[140],Ventral
3041,-0.007197002547155096,[41],[7],[136],Ventral
3042,0.019789423017240324,[41],[8],[132],Ventral
3043,0.04794124558902313,[41],[9],[128],Ventral
3044,0.09014201043534915,[41],[10],[124],Ventral
3045,0.13164906703083412,[41],[11],[120],Ventral
3046,0.13041639359120566,[41],[12],[116],Ventral
3047,0.12866199278169313,[41],[13],[112],Ventral
3048,0.17130462045543715,[41],[14],[108],Ventral
3049,0.18518670514045243,[41],[15],[104],Ventral
3050,0.05777938501568275,[41],[16],[100],Ventral
3051,-0.14619823266998486,[41],[17],[96],Ventral
3052,-0.21364090003437702,[41],[18],[92],Ventral
3053,-0.22121266352281013,[41],[19],[88],Ventral
3054,-0.2367952060119656,[41],[20],[84],Ventral
3055,-0.2660530228045815,[41],[21],[80],Ventral
3056,-0.2918236091902797,[41],[22],[76],Ventral
3057,-0.2750027799758142,[41],[23],[72],Ventral
3058,-0.22930332216381544,[41],[24],[68],Ventral
3059,-0.1619527964274528,[41],[25],[64],Ventral
3060,-0.12903546285659756,[41],[26],[60],Ventral
3061,-0.15054974656326514,[41],[27],[56],Ventral
3062,-0.1812706300014253,[41],[28],[52],Ventral
3063,-0.1605270582721866,[41],[29],[48],Ventral
3064,-0.10818384193981098,[41],[30],[44],Ventral
3065,-0.07750489795979021,[41],[31],[40],Ventral
3066,-0.07828382539472628,[41],[32],[36],Ventral
3067,-0.07895178988843342,[41],[33],[32],Ventral
3068,-0.01666634465527138,[41],[34],[28],Ventral
3069,0.11089517817724959,[41],[35],[24],Ventral
3070,0.23250982867562855,[41],[36],[20],Ventral
3071,0.31163503051900154,[41],[37],[16],Ventral
3072,0.39323881380145453,[41],[38],[12],Ventral
3073,0.5000534626111897,[41],[39],[8],Ventral
3074,0.5862581264698625,[41],[40],[4],Ventral
3075,0.6386686276621332,[41],[41],[0],Same
3076,0.6331382214021591,[41],[42],[-4],Dorsal
3077,0.5818107637847392,[41],[43],[-8],Dorsal
3078,0.4680390522232864,[41],[44],[-12],Dorsal
3079,0.30523814024510615,[41],[45],[-16],Dorsal
3080,0.16776918058845153,[41],[46],[-20],Dorsal
3081,0.07373614320146595,[41],[47],[-24],Dorsal
3082,-0.023965377024713973,[41],[48],[-28],Dorsal
3083,-0.12183472693714589,[41],[49],[-32],Dorsal
3084,-0.18416595002253264,[41],[50],[-36],Dorsal
3085,-0.21430916450428789,[41],[51],[-40],Dorsal
3086,-0.2130086947333479,[41],[52],[-44],Dorsal
3087,-0.2177241037703905,[41],[53],[-48],Dorsal
3088,-0.23431830237940834,[41],[54],[-52],Dorsal
3089,-0.2550776300008294,[41],[55],[-56],Dorsal
3090,-0.2848069670554501,[41],[56],[-60],Dorsal
3091,-0.3230398990888647,[41],[57],[-64],Dorsal
3092,-0.359486322161018,[41],[58],[-68],Dorsal
3093,-0.37225634123062346,[41],[59],[-72],Dorsal
3094,-0.3283199622531479,[41],[60],[-76],Dorsal
3095,-0.24227866218815303,[41],[61],[-80],Dorsal
3096,-0.18137062101483176,[41],[62],[-84],Dorsal
3097,-0.15038115453270182,[41],[63],[-88],Dorsal
3098,-0.1398048183995245,[41],[64],[-92],Dorsal
3099,-0.11154964647953361,[41],[65],[-96],Dorsal
3100,-0.07753748594651116,[41],[66],[-100],Dorsal
3101,-0.07522381046466947,[41],[67],[-104],Dorsal
3102,-0.06444801570614936,[41],[68],[-108],Dorsal
3103,-0.04708489834990472,[41],[69],[-112],Dorsal
3104,-0.06210926473659256,[41],[70],[-116],Dorsal
3105,-0.1301247105552656,[41],[71],[-120],Dorsal
3106,-0.22661963870668514,[41],[72],[-124],Dorsal
3107,-0.20193560956432452,[41],[73],[-128],Dorsal
3108,-0.12890797800132964,[42],[0],[168],Ventral
3109,-0.1552040281087249,[42],[1],[164],Ventral
3110,-0.18343404933981233,[42],[2],[160],Ventral
3111,-0.166318449905454,[42],[3],[156],Ventral
3112,-0.1218467860198036,[42],[4],[152],Ventral
3113,-0.07799488265664445,[42],[5],[148],Ventral
3114,-0.04273216065998266,[42],[6],[144],Ventral
3115,-0.021181627553869112,[42],[7],[140],Ventral
3116,-0.004529738935745028,[42],[8],[136],Ventral
3117,0.02248670562123592,[42],[9],[132],Ventral
3118,0.06264745821901016,[42],[10],[128],Ventral
3119,0.10615173646394002,[42],[11],[124],Ventral
3120,0.113013491724484,[42],[12],[120],Ventral
