dorsal_ventral,ventral_dorsal
0.176142518631564,-0.176142518631564
0.11482205514121258,-0.11482205514121259
0.03250286007889025,-0.03250286007889025
-0.022306520889757517,0.022306520889757528
-0.02325618113915197,0.023256181139151975
0.0014782798649586731,-0.001478279864958687
-0.004066628836926954,0.00406662883692694
-0.04734541068056991,0.04734541068056991
-0.1071468549914,0.1071468549914
-0.15949887603011267,0.1594988760301127
-0.15896739776903568,0.15896739776903568
-0.13285299295944877,0.13285299295944877
-0.14149895190291487,0.1414989519029149
-0.08852699769883843,0.08852699769883843
-0.03526494211019752,0.03526494211019752
-7.979640564820256e-05,7.979640564820256e-05
0.030470081916950206,-0.030470081916950206
0.07593074779869974,-0.07593074779869974
0.04417254131874432,-0.04417254131874429
-0.011610998729686989,0.011610998729686989
-0.06704792859679633,0.06704792859679637
-0.1285165095411212,0.1285165095411212
-0.17111771916543297,0.17111771916543297
-0.17310611389874475,0.17310611389874478
-0.18488664351653336,0.18488664351653336
-0.22796334273712715,0.22796334273712715
-0.18324674238567143,0.18324674238567146
-0.11157118604173337,0.11157118604173337
-0.04393211154333454,0.04393211154333454
-0.03671788498084172,0.03671788498084172
-0.032721785229817744,0.03272178522981775
-0.045452666258013634,0.04545266625801363
-0.054022494007252585,0.05402249400725258
-0.06673076007640098,0.06673076007640097
-0.08429520644650006,0.08429520644650007
-0.11731621737271851,0.11731621737271851
-0.14380714263142888,0.14380714263142885
-0.154956916588292,0.154956916588292
-0.1482714449366448,0.1482714449366448
-0.13027469474404052,0.13027469474404052
-0.11210935603414691,0.11210935603414691
-0.08967708181297171,0.08967708181297171
-0.08040889823368902,0.080408898233689
-0.06871064625869408,0.06871064625869408
-0.05955993052095997,0.05955993052095997
-0.04604655802711459,0.04604655802711459
-0.03909459587726549,0.03909459587726549
-0.03831866534806428,0.03831866534806428
-0.033991658485186454,0.03399165848518644
-0.03084047081022824,0.030840470810228234
-0.029327827344170637,0.02932782734417065
-0.028440764767551974,0.028440764767551974
-0.020203506089192025,0.02020350608919204
-0.011369721313614863,0.011369721313614863
-0.0018886065519447964,0.0018886065519448242
0.00371039451103794,-0.003710394511037926
-0.006033748747905937,0.006033748747905937
-0.0353896232882257,0.035389623288225716
-0.07643984228901281,0.07643984228901278
-0.10456384126084653,0.10456384126084654
-0.1523847488518607,0.1523847488518607
-0.18665700636740656,0.18665700636740656
0.07335575920554244,-0.07335575920554238
0.13027218978174548,-0.13027218978174537
0.14931007151060074,-0.14931007151060072
0.12574311379427838,-0.12574311379427838
0.11825708026754148,-0.11825708026754148
0.12067261970496493,-0.12067261970496493
0.1601211421232599,-0.1601211421232599
0.19230482063303828,-0.1923048206330383
0.18624534923108554,-0.18624534923108554
0.16096910821100083,-0.16096910821100083
0.08349319503287136,-0.08349319503287136
0.00611528744870771,-0.006115287448707707
-0.022840867400242,0.02284086740024202
-0.05213181366196298,0.05213181366196298
-0.06461871607501192,0.06461871607501193
-0.0821628418303609,0.0821628418303609
-0.14335061660698112,0.14335061660698112
-0.19949141924252933,0.19949141924252933
-0.19370424377492057,0.19370424377492057
-0.11119718527034912,0.11119718527034911
-0.030700135583552425,0.030700135583552425
0.04641671170716111,-0.04641671170716111
0.09274439324240188,-0.09274439324240188
0.10397264969638387,-0.10397264969638387
0.09706152272232857,-0.09706152272232856
0.08703498653694211,-0.08703498653694208
0.024914848755742375,-0.024914848755742375
-0.04626098716013857,0.04626098716013856
-0.08018558121852198,0.08018558121852198
-0.11532416782409666,0.11532416782409668
-0.13826613988262026,0.1382661398826203
-0.11432115283851353,0.11432115283851356
-0.09607625852570624,0.09607625852570625
-0.10569017876543005,0.10569017876543008
-0.046060598706609335,0.046060598706609335
-0.001644236123042671,0.0016442361230426705
0.029307986867716393,-0.029307986867716393
0.01555298399918151,-0.015552983999181508
0.016025650640878325,-0.016025650640878325
-0.01404048706286533,0.014040487062865328
-0.03881096953678781,0.03881096953678781
-0.061957581911421075,0.06195758191142108
-0.0848969928819662,0.0848969928819662
-0.1293153834217423,0.1293153834217423
-0.1660272091232187,0.16602720912321867
-0.17913495255553585,0.17913495255553585
-0.17038400842543913,0.17038400842543913
-0.1543159163688659,0.1543159163688659
-0.14267761618661273,0.14267761618661276
-0.13168333199992513,0.13168333199992513
-0.1271478647468975,0.1271478647468975
-0.11647221804458974,0.11647221804458975
-0.10541215052262619,0.10541215052262617
-0.08200644598003377,0.08200644598003377
-0.056804021749534354,0.056804021749534354
-0.037257983170805614,0.03725798317080562
-0.015714663990681693,0.015714663990681693
0.00176042605508403,-0.001760426055084037
0.015391592757512867,-0.015391592757512874
0.03057470553156659,-0.03057470553156659
0.04775460849453843,-0.047754608494538435
0.04962107436559735,-0.04962107436559737
0.045970755114891876,-0.04597075511489188
0.03958731370280867,-0.03958731370280866
0.021609875865105002,-0.02160987586510503
-0.010840521754181806,0.010840521754181806
-0.04606217910500962,0.04606217910500954
-0.0654407747882913,0.06544077478829127
-0.10861684494964491,0.10861684494964487
-0.15301637863514572,0.15301637863514572
0.05810304380564946,-0.05810304380564946
0.10606296376451835,-0.10606296376451835
0.11527212186447713,-0.11527212186447716
0.11455570427654692,-0.11455570427654695
0.12564834723557147,-0.1256483472355715
0.15029604371805583,-0.15029604371805586
0.16694542738557822,-0.16694542738557824
0.17052950327765282,-0.17052950327765282
0.2018735567963324,-0.20187355679633243
0.15001883911934122,-0.1500188391193412
0.05165533221477127,-0.05165533221477127
-0.027264259297056365,0.027264259297056365
-0.08708603984663925,0.08708603984663923
-0.08000280473231482,0.08000280473231483
-0.06194744516225214,0.061947445162252146
-0.11820037074560052,0.11820037074560052
-0.17767766798086132,0.1776776679808613
-0.17700221231191057,0.17700221231191057
-0.09507496483815686,0.09507496483815686
0.021570602685883834,-0.021570602685883834
0.09845220586560606,-0.09845220586560606
0.12305791907579634,-0.12305791907579638
0.12185536424305288,-0.12185536424305288
0.10773952692972168,-0.10773952692972168
0.07566533523667876,-0.07566533523667876
0.011642760360701387,-0.011642760360701374
-0.041601884298757,0.04160188429875702
-0.041169718761201755,0.041169718761201735
-0.04259405222042516,0.04259405222042517
-0.041601090353437335,0.04160109035343734
-0.016405907976075728,0.016405907976075728
-0.02440936963674483,0.02440936963674483
-0.027189869351397666,0.027189869351397666
0.027822944074982252,-0.027822944074982252
0.03641634236667304,-0.03641634236667304
0.03685711631525125,-0.03685711631525125
0.02392360149744463,-0.02392360149744463
0.02988471838265953,-0.02988471838265953
0.0008347112654554026,-0.0008347112654554026
-0.0219355834081482,0.021935583408148204
-0.041878959589907686,0.041878959589907686
-0.06173408974812089,0.06173408974812089
-0.09906008210848308,0.09906008210848306
-0.11855935708569248,0.11855935708569247
-0.12225928427761039,0.12225928427761039
-0.11504233201044982,0.1150423320104498
-0.11229667087628203,0.11229667087628203
-0.11798603650852103,0.11798603650852102
-0.12637697610572168,0.12637697610572168
-0.1310330736983166,0.1310330736983166
-0.1264174057076476,0.1264174057076476
-0.12181010446207224,0.12181010446207224
-0.1010808637606157,0.1010808637606157
-0.0755184968751051,0.0755184968751051
-0.050452741493530545,0.050452741493530545
-0.02049133966220937,0.020491339662209368
0.004315785961784627,-0.004315785961784627
0.019800004477304813,-0.01980000447730481
0.028926792922706578,-0.028926792922706578
0.03465289743381513,-0.03465289743381512
0.018468433770704992,-0.01846843377070498
-0.005000086051656374,0.005000086051656388
-0.018554358467160637,0.01855435846716061
-0.02956281529948543,0.029562815299485456
-0.0451575836967843,0.045157583696784284
-0.06151990301468502,0.06151990301468496
-0.0692411149519983,0.06924111495199832
-0.10819313256376203,0.10819313256376203
-0.1582124781957085,0.1582124781957085
0.03733719393380919,-0.03733719393380919
0.058956168042702484,-0.058956168042702595
0.07647682098849554,-0.07647682098849548
0.09402621178544937,-0.09402621178544934
0.10298691180669026,-0.10298691180669026
0.10663264067048478,-0.10663264067048482
0.11961746707979834,-0.11961746707979835
0.16965325619566726,-0.16965325619566726
0.1434724935384223,-0.14347249353842234
0.03804555049957002,-0.03804555049957002
-0.09463581145412467,0.09463581145412468
-0.14936220770189165,0.14936220770189165
-0.1137518677914593,0.11375186779145931
-0.08570111261410793,0.08570111261410791
-0.14201851891833772,0.1420185189183377
-0.17000023566268585,0.1700002356626858
-0.15914502947752826,0.15914502947752826
-0.08214087829397557,0.08214087829397558
0.049853973731559184,-0.049853973731559184
0.12009780902860671,-0.12009780902860671
0.13066008997840414,-0.13066008997840414
0.11914149349764402,-0.11914149349764402
0.09198622425407146,-0.09198622425407149
0.06944958914066189,-0.06944958914066192
0.021617707775243834,-0.02161770777524384
-0.005198187734423161,0.005198187734423168
0.021695992389389206,-0.021695992389389206
0.04534905431027722,-0.04534905431027723
0.06425464370602119,-0.06425464370602119
0.07656931139546405,-0.07656931139546405
0.031545507152452995,-0.031545507152452995
0.016253908212926327,-0.016253908212926327
0.07147053071688823,-0.07147053071688823
0.06619580278777387,-0.06619580278777387
0.04088429767525564,-0.040884297675255636
0.016508307669955168,-0.01650830766995517
0.02552777680558406,-0.025527776805584056
0.01129295136090908,-0.011292951360909086
-0.004180999976407848,0.004180999976407841
-0.019767018920077845,0.019767018920077845
-0.023822009356898557,0.023822009356898564
-0.037612597296018846,0.03761259729601883
-0.028894682779516637,0.028894682779516637
-0.023789289527957072,0.023789289527957058
-0.022224519951779667,0.02222451995177968
-0.02812021065824724,0.028120210658247227
-0.04734936052015487,0.04734936052015487
-0.0719701762691732,0.0719701762691732
-0.08325892163370892,0.08325892163370893
-0.09041491341082714,0.09041491341082714
-0.10269063996047337,0.10269063996047335
-0.09540335969585281,0.09540335969585281
-0.0791775581633059,0.0791775581633059
-0.05810960169850046,0.05810960169850047
-0.02841194883348201,0.028411948833482012
-0.004295212120577645,0.004295212120577645
0.007851184419524343,-0.007851184419524336
0.008972660708485708,-0.008972660708485694
0.00396290954299168,-0.00396290954299168
-0.020901053219688312,0.020901053219688298
-0.05124826824183075,0.05124826824183076
-0.06522581786993423,0.06522581786993426
-0.06644374959504527,0.06644374959504529
-0.06378133169411748,0.06378133169411748
-0.06352620741360247,0.06352620741360245
-0.06932260870741958,0.06932260870741958
-0.11858326871954199,0.11858326871954197
-0.16321526393779087,0.16321526393779084
0.00887584078147502,-0.008875840781475242
0.039280798661619765,-0.039280798661619765
0.08728331111118082,-0.08728331111118082
0.10502651132431345,-0.10502651132431345
0.08242177188221589,-0.08242177188221592
0.0727237237710931,-0.0727237237710931
0.11740341722959106,-0.11740341722959106
0.11881803691656323,-0.11881803691656323
0.03761819549159093,-0.03761819549159093
-0.10736159607291422,0.1073615960729142
-0.1312350967388362,0.13123509673883624
-0.10436362894850448,0.10436362894850448
-0.10071480741619873,0.10071480741619873
-0.15920903260914357,0.1592090326091436
-0.15965155364209382,0.15965155364209382
-0.13371369890994353,0.13371369890994353
-0.07130251723655472,0.07130251723655472
0.06182450617354862,-0.06182450617354862
0.11226530536075383,-0.11226530536075383
0.10094490363511507,-0.10094490363511507
0.07330083257545797,-0.07330083257545797
0.03363003470961194,-0.033630034709611956
0.0379988504365073,-0.0379988504365073
-0.0023234089041142617,0.0023234089041142686
-0.019773624223762748,0.019773624223762748
0.0229597631461253,-0.0229597631461253
0.059388190712054464,-0.059388190712054464
0.08874998613959353,-0.08874998613959353
0.09128938166077794,-0.09128938166077795
0.02688698305059676,-0.026886983050596752
0.006035581420678199,-0.006035581420678199
0.07711212760922267,-0.07711212760922267
0.0792061952014103,-0.0792061952014103
0.03005358663409603,-0.03005358663409603
-0.024564622703350757,0.024564622703350757
-0.016154613161809793,0.016154613161809793
-0.006615839537606104,0.006615839537606111
0.002258805203768921,-0.002258805203768935
-0.006936863996792587,0.006936863996792587
0.0005928636981934604,-0.0005928636981934604
0.023064915544785555,-0.023064915544785555
0.05928735963996465,-0.05928735963996466
0.07476735072039926,-0.07476735072039926
0.07299419738375519,-0.0729941973837552
0.05902871394706291,-0.05902871394706291
0.03282357481552039,-0.03282357481552039
0.00591823584149706,-0.00591823584149706
-0.0033360727118075736,0.0033360727118075736
-0.01194899204027268,0.011948992040272666
-0.0301424307126833,0.030142430712683306
-0.035257238384165765,0.03525723838416578
-0.03201352522219751,0.032013525222197504
-0.02049073015906436,0.020490730159064365
0.0006234233855071797,-0.0006234233855071797
0.018612228106780974,-0.018612228106780974
0.02814967816315285,-0.028149678163152836
0.03186670800341938,-0.031866708003419376
0.03305584212561814,-0.03305584212561813
0.019962909843071044,-0.01996290984307106
0.0015616739487445408,-0.001561673948744527
-0.003740920349161278,0.003740920349161292
0.003679654955952197,-0.003679654955952197
0.013806201531608234,-0.013806201531608206
0.014847954539953856,-0.01484795453995387
0.003532878647068499,-0.003532878647068499
-0.03914706669084708,0.03914706669084711
-0.08227503954104294,0.08227503954104294
0.032256965998626375,-0.032256965998626264
0.09065678660363752,-0.09065678660363741
0.09237267443508657,-0.09237267443508654
0.05213663110097866,-0.0521366311009786
0.0388614139557206,-0.03886141395572057
0.07681934962079584,-0.07681934962079581
0.06941138715941081,-0.0694113871594108
0.018408999560962244,-0.01840899956096224
-0.07577872551978616,0.07577872551978616
-0.027422747927383816,0.027422747927383802
-0.022142837552373645,0.02214283755237363
-0.047744724495525616,0.047744724495525595
-0.07624441861447015,0.07624441861447012
-0.052121060281744826,0.052121060281744805
-0.018000345560300543,0.018000345560300536
0.0061189162263953,-0.006118916226395307
0.08238027271296078,-0.08238027271296076
0.10191858785582891,-0.1019185878558289
0.07204846207596047,-0.07204846207596047
0.05413072090421241,-0.05413072090421241
0.03795092779465226,-0.03795092779465224
0.06540473823798426,-0.06540473823798425
0.015324345278738761,-0.015324345278738764
-0.013697946817616323,0.013697946817616323
0.0251269064067857,-0.025126906406785693
0.06049009615051538,-0.06049009615051537
0.07088641820418112,-0.07088641820418111
0.055738631168192526,-0.055738631168192526
-0.006970273777640701,0.006970273777640694
-0.014619516209883103,0.014619516209883096
0.07276428695535613,-0.07276428695535613
0.09413738792476191,-0.09413738792476191
0.04972305016397356,-0.04972305016397356
-0.020039329463802227,0.02003932946380222
-0.03905419839947278,0.03905419839947277
-0.036079747537276725,0.03607974753727672
-0.016228071722591504,0.016228071722591497
-0.020621627517340202,0.020621627517340188
-0.013723035233792188,0.013723035233792175
0.02660756702932611,-0.02660756702932611
0.08110584058549028,-0.08110584058549027
0.11196840625716933,-0.11196840625716935
0.11708464801466237,-0.11708464801466244
0.09892162590336101,-0.09892162590336101
0.06645515105293785,-0.06645515105293785
0.04058592854250937,-0.040585928542509385
0.027915943874776097,-0.02791594387477611
0.016333384290905056,-0.01633338429090507
-0.011411332950894817,0.011411332950894804
-0.03350772992770026,0.03350772992770023
-0.04717809471444408,0.04717809471444406
-0.039671984151548566,0.03967198415154855
-0.020065715053677602,0.020065715053677595
-0.0042956461733731285,0.004295646173373122
0.005600211870742229,-0.005600211870742236
0.012292573722927334,-0.012292573722927337
0.022209564880167728,-0.022209564880167728
0.02526015003355297,-0.025260150033552985
0.0220343027505685,-0.022034302750568502
0.025167380020456757,-0.02516738002045677
0.03551537553797069,-0.03551537553797069
0.03971950013946819,-0.03971950013946819
0.026525418053317304,-0.026525418053317346
0.004024416754229418,-0.004024416754229418
-0.04128162305539324,0.04128162305539322
-0.08147830433738132,0.0814783043373813
0.05826144415944745,-0.05826144415944745
0.06691991906738015,-0.0669199190673801
0.045767234991528793,-0.04576723499152885
0.024255745525015915,-0.02425574552501586
0.03009218071207298,-0.030092180712073008
0.026373234464521514,-0.02637323446452154
-0.02508818155661214,0.025088181556612126
-0.06551015150111772,0.06551015150111772
0.044953964804507696,-0.0449539648045077
0.04544803409347045,-0.045448034093470466
0.008292275427475598,-0.008292275427475612
0.0020308376935887773,-0.002030837693588791
0.03891635492702619,-0.03891635492702618
0.056245293459936486,-0.056245293459936486
0.03252054073309199,-0.03252054073309199
0.05830708958564702,-0.05830708958564704
0.056013339877151694,-0.056013339877151694
0.030566143389320916,-0.030566143389320927
0.038189597710171844,-0.038189597710171844
0.04600025838762708,-0.04600025838762708
0.07697707242339125,-0.07697707242339125
0.022509087582178403,-0.022509087582178403
-0.006783315034951351,0.006783315034951351
0.026966046427673078,-0.026966046427673085
0.06016194961624079,-0.06016194961624079
0.055067472018257256,-0.055067472018257256
0.02454241550069595,-0.02454241550069595
-0.04084668646705497,0.040846686467054985
-0.05368484792548304,0.05368484792548304
0.03247767828476576,-0.03247767828476576
0.08839055259163758,-0.08839055259163757
0.08608660292881767,-0.08608660292881767
0.0394560861110343,-0.0394560861110343
0.01505267305150741,-0.01505267305150741
0.022236845494613123,-0.02223684549461312
0.03956694090845693,-0.039566940908456937
0.025914439110555403,-0.025914439110555406
0.022828698660653943,-0.02282869866065393
0.051672386055707606,-0.051672386055707606
0.09775004373244639,-0.09775004373244642
0.12547019247253063,-0.1254701924725306
0.12854066212993076,-0.12854066212993076
0.1031756658215945,-0.1031756658215945
0.07367136259716286,-0.07367136259716286
0.05584536755313924,-0.05584536755313925
0.042520273217439127,-0.042520273217439127
0.027899896982116063,-0.027899896982116063
-0.0037607296486734387,0.0037607296486734526
-0.04026029970416518,0.04026029970416519
-0.0701768737424443,0.0701768737424443
-0.07350121007880149,0.07350121007880148
-0.06047165216146099,0.060471652161461005
-0.047795989139598344,0.04779598913959835
-0.03802780134960062,0.038027801349600626
-0.026284577539323704,0.026284577539323704
-0.01430617735082457,0.014306177350824574
-0.0012175364905714465,0.0012175364905714463
0.014717475104353301,-0.014717475104353298
0.03432474827196701,-0.034324748271967014
0.05377386380764265,-0.053773863807642645
0.062094254292475386,-0.06209425429247537
0.047055784004847286,-0.04705578400484729
0.017110860070017005,-0.017110860070017
-0.03374229076100171,0.03374229076100171
-0.0837478065317876,0.0837478065317876
0.05649084819010258,-0.05649084819010258
0.07883705814287806,-0.078837058142878
0.05719412376587896,-0.0571941237658789
0.024698716195438952,-0.02469871619543898
0.00714744687378574,-0.0071474468737857955
-0.05323516622485171,0.05323516622485171
-0.07397884116949646,0.07397884116949646
0.04099340889849602,-0.04099340889849602
0.04564918826979,-0.04564918826979
-0.0019326853353894488,0.0019326853353894488
0.016786089242441432,-0.016786089242441432
0.06288149662837762,-0.06288149662837762
0.0657802108069527,-0.0657802108069527
0.02318799507438813,-0.02318799507438813
0.04510673400315262,-0.04510673400315262
0.05879996277825724,-0.05879996277825724
0.052153257312324786,-0.0521532573123248
0.07313706350200015,-0.07313706350200015
0.07345851876120281,-0.07345851876120281
0.08658650934345076,-0.08658650934345076
0.04038094180353476,-0.04038094180353477
0.024031649228791543,-0.024031649228791543
0.06605930443270706,-0.06605930443270706
0.10287011939708844,-0.10287011939708844
0.09915405932756069,-0.0991540593275607
0.05224408036747992,-0.05224408036747992
-0.029626448939026304,0.029626448939026304
-0.062430893651940184,0.062430893651940184
-0.005027413913877421,0.005027413913877418
0.0489213740341049,-0.0489213740341049
0.06306995627735705,-0.06306995627735705
0.057168673098072983,-0.05716867309807298
0.06545417514585591,-0.0654541751458559
0.08643831183559597,-0.08643831183559596
0.11030710423419765,-0.11030710423419765
0.10182387857462735,-0.10182387857462735
0.09843632135917421,-0.09843632135917421
0.11429748446014977,-0.11429748446014977
0.14439656544875898,-0.14439656544875895
0.15721814661435604,-0.15721814661435604
0.143357337796469,-0.14335733779646903
0.10207036761513726,-0.10207036761513724
0.07508249596796465,-0.07508249596796465
0.06656945334555828,-0.06656945334555828
0.05859723479884373,-0.05859723479884372
0.051391600156305776,-0.05139160015630578
0.029673155977400563,-0.029673155977400556
0.0051931137002280275,-0.005193113700228031
-0.006157373490660346,0.00615737349066035
-0.009853919940724959,0.009853919940724962
-0.00762479606118217,0.00762479606118217
-0.005199812518196595,0.005199812518196595
-0.004540247371378561,0.004540247371378562
-0.0011736936722943816,0.0011736936722943816
0.0017293681736178304,-0.0017293681736178339
0.012630871235649366,-0.01263087123564937
0.03604780922370359,-0.0360478092237036
0.06443997569795198,-0.06443997569795198
0.08628882459041626,-0.08628882459041626
0.10087812038584268,-0.10087812038584267
0.09599414093158548,-0.09599414093158548
0.07637198763029139,-0.07637198763029139
0.033737679848090896,-0.033737679848090896
-0.008282725130626507,0.008282725130626514
0.06177852776081488,-0.06177852776081494
0.08668807024156439,-0.08668807024156439
0.08139212608856475,-0.08139212608856469
0.028116520373459214,-0.028116520373459214
-0.06753607291546211,0.06753607291546211
-0.11102880163004901,0.11102880163004901
-0.05612272636760917,0.05612272636760918
-0.04501661769937431,0.0450166176993743
-0.034901237296718096,0.0349012372967181
0.02343112076398815,-0.02343112076398815
0.0846402158632893,-0.08464021586328929
0.11547042725730712,-0.11547042725730712
0.09253379692000999,-0.09253379692000999
0.11665255681692135,-0.11665255681692135
0.12640179395812584,-0.12640179395812584
0.10213017025773594,-0.10213017025773595
0.10007630165881351,-0.10007630165881352
0.07245298761724078,-0.0724529876172408
0.056299905393594044,-0.05629990539359403
0.020103168060743387,-0.020103168060743387
0.009394073344080447,-0.009394073344080461
0.0519609057873119,-0.05196090578731192
0.08625424666479417,-0.08625424666479417
0.10047484823345859,-0.1004748482334586
0.06501092364627513,-0.06501092364627514
-0.016525616072309728,0.01652561607230973
-0.05777262009978147,0.05777262009978147
-0.0027153607182866107,0.002715360718286604
0.03049280829471783,-0.03049280829471783
0.017123633634266944,-0.017123633634266944
0.015072274651939735,-0.015072274651939735
0.05655389373338096,-0.05655389373338095
0.08751537452405621,-0.08751537452405621
0.10619976023249297,-0.10619976023249297
0.09033900813735982,-0.09033900813735982
0.08936156322970441,-0.08936156322970441
0.1131487017276846,-0.11314870172768461
0.14271275521946064,-0.14271275521946064
0.15005664657884987,-0.15005664657884987
0.12788817367634153,-0.12788817367634153
0.07774372678595524,-0.07774372678595523
0.04900709928910463,-0.049007099289104634
0.038455133602992124,-0.03845513360299212
0.02875513131271306,-0.02875513131271306
0.02720055403069771,-0.027200554030697717
0.01417804241688118,-0.014178042416881174
0.008375801487967266,-0.00837580148796727
0.024209842051303537,-0.024209842051303537
